id,weekly_id,data_monthly_id,date,open,high,low,close,volume
342,71,18,6/7/1994,46.14,46.22,46.03,46.16,120600
343,71,18,6/8/1994,46.27,46.27,45.78,45.78,131900
344,71,18,6/9/1994,45.98,46.03,45.89,46.03,80500
345,71,18,6/10/1994,46.08,46.2,46.08,46.11,83100
346,72,18,6/13/1994,46.05,46.19,46.03,46.17,109700
347,72,18,6/14/1994,46.31,46.55,46.31,46.53,161000
348,72,18,6/15/1994,46.55,46.56,46.31,46.34,142800
349,72,18,6/16/1994,46.34,46.47,46.3,46.44,44000
350,72,18,6/17/1994,46.16,46.2,45.81,45.88,403800
351,73,18,6/20/1994,45.55,45.63,45.44,45.48,137400
352,73,18,6/21/1994,45.45,45.45,44.91,45.09,139200
353,73,18,6/22/1994,45.22,45.42,45.17,45.27,279900
354,73,18,6/23/1994,45.34,45.41,44.94,45,922500
355,73,18,6/24/1994,44.78,44.78,44,44.06,353800
356,74,18,6/27/1994,44.23,44.83,44.02,44.83,371200
357,74,18,6/28/1994,44.84,44.84,44.25,44.61,5382300
358,74,18,6/29/1994,44.67,45.02,44.63,44.75,311800
359,74,18,6/30/1994,44.83,44.84,44.31,44.47,271900
360,74,19,7/1/1994,44.69,44.69,44.38,44.56,406900
361,75,19,7/5/1994,44.66,44.86,44.52,44.8,112000
362,75,19,7/6/1994,44.63,44.81,44.47,44.73,174800
363,75,19,7/7/1994,44.73,44.92,44.69,44.92,66700
364,75,19,7/8/1994,44.64,44.98,44.63,44.91,148400
365,76,19,7/11/1994,44.94,45.02,44.53,44.75,124000
366,76,19,7/12/1994,44.77,44.83,44.52,44.81,257300
367,76,19,7/13/1994,44.83,45.03,44.83,44.89,532700
368,76,19,7/14/1994,45.11,45.47,45.08,45.38,494200
369,76,19,7/15/1994,45.34,45.48,45.33,45.39,49100
370,77,19,7/18/1994,45.39,45.58,45.39,45.47,72300
371,77,19,7/19/1994,45.55,45.56,45.38,45.38,609500
372,77,19,7/20/1994,45.41,45.41,45.06,45.17,185300
373,77,19,7/21/1994,45.17,45.3,45.08,45.27,86300
374,77,19,7/22/1994,45.38,45.41,45.25,45.34,151600
375,78,19,7/25/1994,45.36,45.45,45.31,45.41,120900
376,78,19,7/26/1994,45.39,45.42,45.31,45.36,489600
377,78,19,7/27/1994,45.36,45.36,45.17,45.36,83200
378,78,19,7/28/1994,45.36,45.58,45.36,45.45,828200
379,78,19,7/29/1994,45.77,46.05,45.75,45.91,459100
380,79,20,8/1/1994,45.94,46.16,45.89,46.13,486300
381,79,20,8/2/1994,46.28,46.38,46.03,46.19,505500
382,79,20,8/3/1994,46.17,46.23,46.09,46.2,144100
383,79,20,8/4/1994,46.17,46.22,45.92,45.94,231700
384,79,20,8/5/1994,45.7,45.84,45.66,45.78,138400
385,80,20,8/8/1994,45.83,45.94,45.78,45.89,328600
386,80,20,8/9/1994,45.72,45.97,45.72,45.97,105900
387,80,20,8/10/1994,46,46.19,45.94,46.14,840300
388,80,20,8/11/1994,46.03,46.23,45.73,45.97,876200
389,80,20,8/12/1994,46.05,46.34,46.05,46.33,184100
390,81,20,8/15/1994,46.38,46.48,46.31,46.31,325900
391,81,20,8/16/1994,46.34,46.69,46.16,46.64,1089500
392,81,20,8/17/1994,46.7,46.73,46.58,46.61,133700
393,81,20,8/18/1994,46.45,46.56,46.41,46.45,620000
394,81,20,8/19/1994,46.47,46.52,46.31,46.42,103200
395,82,20,8/22/1994,46.44,46.44,46.28,46.38,79700
396,82,20,8/23/1994,46.58,46.86,46.52,46.64,268600
397,82,20,8/24/1994,46.69,47.14,46.67,47.14,254700
398,82,20,8/25/1994,47.09,47.2,46.89,47.02,147400
399,82,20,8/26/1994,47.13,47.78,47.13,47.69,339500
400,83,20,8/29/1994,47.81,47.98,47.64,47.66,350300
401,83,20,8/30/1994,47.64,47.86,47.58,47.78,36000
402,83,20,8/31/1994,47.7,47.89,47.59,47.66,356200
403,83,21,9/1/1994,47.5,47.53,47.33,47.5,294600
404,83,21,9/2/1994,47.72,47.72,47.22,47.3,99600
405,84,21,9/6/1994,47.27,47.36,47.13,47.31,229800
406,84,21,9/7/1994,47.42,47.42,47.22,47.27,27900
407,84,21,9/8/1994,47.36,47.56,47.34,47.5,284800
408,84,21,9/9/1994,47.03,47.13,46.81,47,488400
409,85,21,9/12/1994,47,47.06,46.78,46.86,129400
410,85,21,9/13/1994,46.95,47.13,46.86,47,389200
411,85,21,9/14/1994,46.84,47.11,46.84,47.05,423500
412,85,21,9/15/1994,47.17,47.64,47.17,47.64,779800
413,85,21,9/16/1994,47,47.14,46.84,47.02,571300
414,86,21,9/19/1994,47.13,47.33,47.02,47.06,167300
415,86,21,9/20/1994,46.81,46.86,46.17,46.17,355600
416,86,21,9/21/1994,46.31,46.31,45.73,46.17,397500
417,86,21,9/22/1994,46.28,46.28,46.02,46.06,266400
418,86,21,9/23/1994,46.08,46.17,45.83,45.91,176600
419,87,21,9/26/1994,46.08,46.17,45.98,46.14,223000
420,87,21,9/27/1994,46.14,46.27,46,46.11,479500
421,87,21,9/28/1994,46.36,46.53,46.33,46.47,324000
422,87,21,9/29/1994,46.47,46.47,46.09,46.23,195900
423,87,21,9/30/1994,46.22,46.44,46.17,46.17,5200
424,88,22,10/3/1994,46.2,46.25,45.98,46.06,72600
425,88,22,10/4/1994,46.3,46.3,45.34,45.38,84200
426,88,22,10/5/1994,45.3,45.39,45,45.39,461900
427,88,22,10/6/1994,45.42,45.45,45.17,45.25,345200
428,88,22,10/7/1994,45.25,45.58,45.2,45.45,188700
429,89,22,10/10/1994,45.66,46.02,45.64,45.94,213600
430,89,22,10/11/1994,46.14,46.75,46.14,46.63,461400
431,89,22,10/12/1994,46.69,46.75,46.58,46.69,162400
432,89,22,10/13/1994,47.22,47.33,46.8,46.84,1564500
433,89,22,10/14/1994,47,47.06,46.69,47.05,72800
434,90,22,10/17/1994,47,47.06,46.91,46.95,282300
435,90,22,10/18/1994,46.91,46.91,46.69,46.84,132100
436,90,22,10/19/1994,46.67,47.23,46.66,47.06,136700
437,90,22,10/20/1994,47.06,47.06,46.61,46.75,290300
438,90,22,10/21/1994,46.63,46.69,46.36,46.56,87800
439,91,22,10/24/1994,46.58,46.77,46.16,46.17,149600
440,91,22,10/25/1994,46.02,46.31,46,46.22,91800
441,91,22,10/26/1994,46.39,46.44,46.17,46.39,201000
442,91,22,10/27/1994,46.56,46.67,46.45,46.67,210300
443,91,22,10/28/1994,46.77,47.7,46.77,47.66,192100
444,92,22,10/31/1994,47.55,47.59,47.47,47.48,36300
445,92,23,11/1/1994,47.28,47.28,46.94,46.95,435200
446,92,23,11/2/1994,46.81,47.23,46.69,46.69,115600
447,92,23,11/3/1994,46.84,47.02,46.78,46.94,87000
448,92,23,11/4/1994,47.16,47.16,46.33,46.33,124400
449,93,23,11/7/1994,46.44,46.59,46.31,46.47,115000
450,93,23,11/8/1994,46.63,46.98,46.55,46.83,308300
451,93,23,11/9/1994,47.33,47.33,46.5,46.91,318500
452,93,23,11/10/1994,46.94,47.03,46.55,46.58,172100
453,93,23,11/11/1994,46.52,46.56,46.28,46.41,302200
454,94,23,11/14/1994,46.61,46.86,46.61,46.84,181400
455,94,23,11/15/1994,46.8,47.09,46.33,46.69,316900
456,94,23,11/16/1994,46.77,46.84,46.61,46.84,106900
457,94,23,11/17/1994,46.88,46.88,46.34,46.53,104700
458,94,23,11/18/1994,46.55,46.63,46.27,46.47,269300
459,95,23,11/21/1994,46.44,46.58,46,46,283100
460,95,23,11/22/1994,45.83,46,45,45,483600
461,95,23,11/23/1994,45.03,45.27,44.61,45.25,601600
462,95,23,11/25/1994,45.28,45.53,45.28,45.47,77300
463,96,23,11/28/1994,45.45,45.69,45.34,45.67,79900
464,96,23,11/29/1994,45.66,45.75,45.5,45.66,105500
465,96,23,11/30/1994,45.89,45.95,45.59,45.59,218800
466,96,24,12/1/1994,45.64,45.64,45.05,45.14,439000
467,96,24,12/2/1994,45.05,45.56,45.05,45.56,318500
468,97,24,12/5/1994,45.66,45.81,45.5,45.61,139200
469,97,24,12/6/1994,45.44,45.66,45.36,45.64,249900
470,97,24,12/7/1994,45.36,45.5,45.27,45.31,531900
471,97,24,12/8/1994,45.5,45.56,44.75,44.88,261500
472,97,24,12/9/1994,44.88,45.08,44.69,45.05,235900
473,98,24,12/12/1994,44.95,45.34,44.95,45.34,151100
474,98,24,12/13/1994,45.31,45.53,45.31,45.52,70900
475,98,24,12/14/1994,45.45,45.95,45.45,45.75,203300
476,98,24,12/15/1994,45.81,46.03,45.81,45.89,130100
477,98,24,12/16/1994,45.67,45.84,45.63,45.75,266100
478,99,24,12/19/1994,45.75,45.84,45.61,45.81,1120200
479,99,24,12/20/1994,45.86,45.89,45.67,45.67,675600
480,99,24,12/21/1994,45.7,46.27,45.7,46.16,544500
481,99,24,12/22/1994,46.16,46.2,45.97,46.02,222000
482,99,24,12/23/1994,45.98,46.17,45.98,46.06,125800
483,100,24,12/27/1994,46.22,46.41,46.19,46.31,95200
484,100,24,12/28/1994,46.36,46.36,45.97,46.08,358200
485,100,24,12/29/1994,46.25,46.25,46.06,46.11,220100
486,100,24,12/30/1994,46.2,46.25,45.56,45.56,2209500
487,101,25,1/3/1995,45.7,45.84,45.69,45.78,324300
488,101,25,1/4/1995,45.98,46,45.75,46,351800
489,101,25,1/5/1995,46.03,46.11,45.95,46,89800
490,101,25,1/6/1995,46.09,46.25,45.91,46.05,448400
491,102,25,1/9/1995,46.03,46.09,46,46.09,36800
492,102,25,1/10/1995,46.2,46.39,46.14,46.14,229800
493,102,25,1/11/1995,46.3,46.3,45.81,46.17,222400
494,102,25,1/12/1995,46.13,46.22,46.03,46.19,40300
495,102,25,1/13/1995,46.44,46.73,46.38,46.73,170600
496,103,25,1/16/1995,46.72,47.03,46.72,47.02,105100
497,103,25,1/17/1995,46.92,47.06,46.86,47.03,89500
498,103,25,1/18/1995,47,47.08,46.88,46.98,84500
499,103,25,1/19/1995,46.83,46.88,46.69,46.72,139100
500,103,25,1/20/1995,46.66,46.67,46.45,46.55,78700
501,104,25,1/23/1995,46.23,46.69,46.2,46.69,53700
502,104,25,1/24/1995,46.67,46.75,46.64,46.75,32400
503,104,25,1/25/1995,46.52,47.05,46.52,46.88,15700
504,104,25,1/26/1995,46.84,46.98,46.75,46.92,9800
505,104,25,1/27/1995,47.23,47.23,46.92,47.11,91200
506,105,25,1/30/1995,47.02,47.05,46.84,46.91,26600
507,105,25,1/31/1995,47,47.17,46.92,47.09,127500
508,105,26,2/1/1995,47.16,47.33,47,47.08,380200
509,105,26,2/2/1995,47.06,47.36,47.06,47.36,131700
510,105,26,2/3/1995,47.66,48.11,47.58,48.03,405100
511,106,26,2/6/1995,48.02,48.38,47.97,48.23,405400
512,106,26,2/7/1995,48.31,48.31,48.14,48.3,702900
513,106,26,2/8/1995,48.23,48.47,48.2,48.3,521500
514,106,26,2/9/1995,48.22,48.3,48.13,48.3,390700
515,106,26,2/10/1995,48.23,48.36,48.09,48.36,148300
516,107,26,2/13/1995,48.33,48.47,48.33,48.38,79700
517,107,26,2/14/1995,48.53,48.53,48.25,48.44,170200
518,107,26,2/15/1995,48.44,48.77,48.39,48.7,431500
519,107,26,2/16/1995,48.64,48.69,48.5,48.64,99300
520,107,26,2/17/1995,48.59,48.63,48.44,48.45,49100
521,108,26,2/21/1995,48.45,48.53,48.42,48.44,168000
522,108,26,2/22/1995,48.48,48.8,48.45,48.8,386400
523,108,26,2/23/1995,48.98,49.16,48.86,48.88,402800
524,108,26,2/24/1995,48.94,49.02,48.81,49,307600
525,109,26,2/27/1995,48.86,49,48.53,48.61,280900
526,109,26,2/28/1995,48.56,49.02,48.56,49.02,493500
527,109,27,3/1/1995,48.97,49.03,48.66,48.7,242600
528,109,27,3/2/1995,48.69,48.77,48.55,48.77,488600
529,109,27,3/3/1995,48.61,48.78,48.48,48.78,290000
530,110,27,3/6/1995,48.45,48.81,48.39,48.81,85700
531,110,27,3/7/1995,48.64,48.75,48.22,48.44,180900
532,110,27,3/8/1995,48.52,48.63,48.34,48.56,155900
533,110,27,3/9/1995,48.55,48.59,48.42,48.55,63500
534,110,27,3/10/1995,48.59,49.39,48.53,49.27,192100
535,111,27,3/13/1995,49.23,49.39,49.17,49.22,261300
536,111,27,3/14/1995,49.36,49.64,49.36,49.58,223300
537,111,27,3/15/1995,49.5,49.58,49.3,49.48,278500
538,111,27,3/16/1995,49.44,49.81,49.44,49.78,20400
539,111,27,3/17/1995,49.44,49.63,49.41,49.56,89900
540,112,27,3/20/1995,49.63,49.63,49.47,49.56,91700
541,112,27,3/21/1995,49.56,49.88,49.36,49.44,104400
542,112,27,3/22/1995,49.53,49.53,49.33,49.48,74900
543,112,27,3/23/1995,49.42,49.66,49.36,49.52,220500
544,112,27,3/24/1995,49.67,50.22,49.67,50.22,134000
545,113,27,3/27/1995,50.3,50.42,50.17,50.42,132100
546,113,27,3/28/1995,50.3,50.42,50.23,50.42,121900
547,113,27,3/29/1995,50.38,50.89,50.13,50.41,246100
548,113,27,3/30/1995,50.52,50.52,50.11,50.31,298400
549,113,27,3/31/1995,49.92,50.17,49.55,50.11,541300
550,114,28,4/3/1995,50.09,50.23,50.06,50.23,193300
551,114,28,4/4/1995,50.25,50.56,50.25,50.56,66900
552,114,28,4/5/1995,50.45,50.61,50.42,50.56,107200
553,114,28,4/6/1995,50.69,50.8,50.59,50.75,352500
554,114,28,4/7/1995,50.86,50.86,50.47,50.7,361400
555,115,28,4/10/1995,50.63,50.8,50.59,50.8,285400
556,115,28,4/11/1995,50.92,50.94,50.59,50.63,250300
557,115,28,4/12/1995,50.7,50.8,50.61,50.8,150900
558,115,28,4/13/1995,50.89,51.09,50.86,51.08,243400
559,116,28,4/17/1995,51.27,51.31,50.63,50.78,178900
560,116,28,4/18/1995,50.83,50.83,50.48,50.61,329500
561,116,28,4/19/1995,50.61,50.72,50.3,50.56,223000
562,116,28,4/20/1995,50.7,50.78,50.44,50.64,207900
563,116,28,4/21/1995,50.66,50.91,50.66,50.89,145000
564,117,28,4/24/1995,50.86,51.48,50.86,51.48,169000
565,117,28,4/25/1995,51.41,51.48,51.31,51.34,293200
566,117,28,4/26/1995,51.25,51.42,51.13,51.39,204400
567,117,28,4/27/1995,51.31,51.55,51.28,51.52,502200
568,117,28,4/28/1995,51.5,51.67,51.17,51.59,130800
569,118,29,5/1/1995,51.55,51.66,51.45,51.45,518700
570,118,29,5/2/1995,51.5,51.64,51.39,51.56,228400
571,118,29,5/3/1995,51.73,52.28,51.73,52.28,724700
572,118,29,5/4/1995,52.34,52.69,52.13,52.25,311400
573,118,29,5/5/1995,52.47,52.47,52.08,52.19,314900
574,119,29,5/8/1995,52.14,52.73,52.09,52.56,183100
575,119,29,5/9/1995,52.78,52.84,52.44,52.52,180600
576,119,29,5/10/1995,52.66,52.67,52.33,52.58,330300
577,119,29,5/11/1995,52.66,52.72,52.48,52.72,351700
578,119,29,5/12/1995,52.52,52.88,52.5,52.75,94600
579,120,29,5/15/1995,52.89,53,52.78,53,147200
580,120,29,5/16/1995,52.98,53.16,52.89,53.03,221600
581,120,29,5/17/1995,53.03,53.05,52.78,52.83,189200
582,120,29,5/18/1995,52.73,52.77,52.06,52.06,577800
583,120,29,5/19/1995,51.98,52.19,51.91,52.09,363900
584,121,29,5/22/1995,52.27,52.75,52.23,52.67,216000
585,121,29,5/23/1995,52.77,53.16,52.61,53.16,136800
586,121,29,5/24/1995,53.25,53.42,52.8,53.13,370800
587,121,29,5/25/1995,52.97,53.22,52.72,53.17,379900
588,121,29,5/26/1995,52.97,52.98,52.36,52.56,518600
589,122,29,5/30/1995,52.69,52.83,52.38,52.55,61500
590,122,29,5/31/1995,52.45,53.64,52.45,53.64,564500
591,122,30,6/1/1995,53.41,53.91,53.25,53.5,810100
592,122,30,6/2/1995,53.28,53.92,53.09,53.55,112900
593,123,30,6/5/1995,53.55,54.05,53.5,53.88,257200
594,123,30,6/6/1995,53.83,54.02,53.78,53.78,165800
595,123,30,6/7/1995,53.67,53.7,53.44,53.5,41900
596,123,30,6/8/1995,53.48,53.64,53.38,53.38,141100
597,123,30,6/9/1995,53.27,53.33,52.75,53.06,304900
598,124,30,6/12/1995,53.23,53.58,53.2,53.36,378500
599,124,30,6/13/1995,53.61,53.97,53.56,53.94,120000
600,124,30,6/14/1995,53.86,53.95,53.69,53.89,389400
601,124,30,6/15/1995,53.97,54.23,53.88,54.13,274500
602,124,30,6/16/1995,53.7,53.97,53.7,53.97,325100
603,125,30,6/19/1995,54.13,54.61,54.09,54.58,134600
604,125,30,6/20/1995,54.42,54.61,54.39,54.44,287800
605,125,30,6/21/1995,54.61,54.66,54.41,54.41,158200
606,125,30,6/22/1995,54.64,55.16,54.64,55.13,297000
607,125,30,6/23/1995,55,55.03,54.84,55.02,315400
608,126,30,6/26/1995,54.86,54.95,54.36,54.36,132900
609,126,30,6/27/1995,54.34,54.7,54.22,54.25,127700
610,126,30,6/28/1995,54.25,54.75,54.08,54.53,212600
611,126,30,6/29/1995,54.53,54.67,54.06,54.44,89200
612,126,30,6/30/1995,54.55,54.73,54.3,54.41,714100
613,127,31,7/3/1995,54.47,54.61,54.47,54.61,9500
614,127,31,7/5/1995,54.77,55.06,54.64,54.81,409300
615,127,31,7/6/1995,54.83,55.52,54.72,55.52,202500
616,127,31,7/7/1995,55.41,55.78,55.38,55.77,481700
617,128,31,7/10/1995,55.81,55.95,55.7,55.8,400400
618,128,31,7/11/1995,55.75,55.8,55.45,55.53,420500
619,128,31,7/12/1995,55.64,56.31,55.53,56.22,203400
620,128,31,7/13/1995,56.14,56.27,56.03,56.09,215600
621,128,31,7/14/1995,55.8,56.09,55.75,56.05,543700
622,129,31,7/17/1995,56.13,56.42,56.08,56.36,171500
623,129,31,7/18/1995,56.27,56.27,55.83,55.88,221200
624,129,31,7/19/1995,55.66,55.72,54.2,55.27,486600
625,129,31,7/20/1995,55.33,55.58,55.03,55.47,318900
626,129,31,7/21/1995,55.42,55.63,55.19,55.41,94000
627,130,31,7/24/1995,55.48,55.88,55.48,55.81,108400
628,130,31,7/25/1995,55.88,56.31,55.7,56.23,107400
629,130,31,7/26/1995,56.2,56.47,56.17,56.19,167800
630,130,31,7/27/1995,56.45,56.7,56.45,56.66,187700
631,130,31,7/28/1995,56.7,56.7,56.25,56.3,415600
632,131,31,7/31/1995,56.34,56.39,56.03,56.16,342500
633,131,32,8/1/1995,56.23,56.23,55.75,56.06,141000
634,131,32,8/2/1995,56.39,56.8,55.84,55.94,240400
635,131,32,8/3/1995,55.55,55.95,55.45,55.92,1193600
636,131,32,8/4/1995,56.03,56.08,55.92,55.98,240500
637,132,32,8/7/1995,56.11,56.28,56.08,56.11,193100
638,132,32,8/8/1995,56.14,56.31,55.94,56.11,951900
639,132,32,8/9/1995,56.3,56.3,56.05,56.09,107100
640,132,32,8/10/1995,56.16,56.28,55.73,55.97,280800
641,132,32,8/11/1995,55.92,55.98,55.42,55.66,257200
642,133,32,8/14/1995,55.8,56.16,55.67,56.16,254800
643,133,32,8/15/1995,56.14,56.14,55.66,56.05,44400
644,133,32,8/16/1995,56,56.2,55.94,56.2,374900
645,133,32,8/17/1995,56.23,56.23,55.91,56.11,353800
646,133,32,8/18/1995,56.39,56.41,56.13,56.17,85400
647,134,32,8/21/1995,56.41,56.64,56,56.02,266700
648,134,32,8/22/1995,56.09,56.22,55.81,56.13,220200
649,134,32,8/23/1995,56.17,56.2,55.92,55.92,176500
650,134,32,8/24/1995,55.94,56.09,55.75,55.98,167400
651,134,32,8/25/1995,56.08,56.39,56.08,56.3,195000
652,135,32,8/28/1995,56.45,56.45,56,56.09,293000
653,135,32,8/29/1995,56.16,56.25,55.77,56.23,1133100
654,135,32,8/30/1995,56.28,56.42,56.22,56.36,437400
655,135,32,8/31/1995,56.34,56.5,56.3,56.41,491900
656,135,33,9/1/1995,56.39,56.75,56.34,56.66,629900
657,136,33,9/5/1995,56.83,57.22,56.73,57.19,272200
658,136,33,9/6/1995,57.23,57.36,57.22,57.3,214500
659,136,33,9/7/1995,57.36,57.39,57.25,57.33,258800
660,136,33,9/8/1995,57.55,57.55,57.17,57.55,107300
661,137,33,9/11/1995,57.64,57.81,57.64,57.7,260700
662,137,33,9/12/1995,57.72,57.97,57.58,57.97,139500
663,137,33,9/13/1995,57.91,58.31,57.89,58.23,239800
664,137,33,9/14/1995,58.44,58.81,58.28,58.77,457600
665,137,33,9/15/1995,58.41,58.58,58.2,58.44,431200
666,138,33,9/18/1995,58.23,58.27,57.94,58.22,307500
667,138,33,9/19/1995,58.33,58.53,58.13,58.5,549600
668,138,33,9/20/1995,58.59,58.78,58.55,58.78,290800
669,138,33,9/21/1995,58.7,58.75,58.06,58.3,508500
670,138,33,9/22/1995,57.83,58.38,57.78,58.31,449900
671,139,33,9/25/1995,58.38,58.38,58.02,58.22,130000
672,139,33,9/26/1995,58.39,58.53,58.06,58.2,466600
673,139,33,9/27/1995,57.95,58.19,57.59,58.16,654400
