id,weekly_id,data_monthly_id,date,open,high,low,close,volume
674,139,33,9/28/1995,58.2,58.59,58.16,58.59,456200
675,139,33,9/29/1995,58.55,58.91,58.41,58.48,606600
676,140,34,10/2/1995,58.48,58.63,58.05,58.19,293100
677,140,34,10/3/1995,58.19,58.34,57.95,58.25,839700
678,140,34,10/4/1995,58.28,58.28,58.11,58.19,248800
679,140,34,10/5/1995,58.25,58.36,58.09,58.36,268800
680,140,34,10/6/1995,58.39,58.58,58.39,58.41,75300
681,141,34,10/9/1995,58.19,58.22,57.81,57.92,358200
682,141,34,10/10/1995,57.33,57.89,57.27,57.89,360800
683,141,34,10/11/1995,58.09,58.09,57.88,58.08,228100
684,141,34,10/12/1995,58.13,58.47,58.13,58.44,199800
685,141,34,10/13/1995,58.7,58.86,58.63,58.63,488100
686,142,34,10/16/1995,58.45,58.56,58.34,58.34,443600
687,142,34,10/17/1995,58.41,58.8,58.3,58.73,146000
688,142,34,10/18/1995,59.02,59.09,58.72,58.91,228100
689,142,34,10/19/1995,58.88,59.19,58.8,59.19,500600
690,142,34,10/20/1995,59.14,59.19,58.83,58.83,748400
691,143,34,10/23/1995,58.55,58.81,58.55,58.7,533000
692,143,34,10/24/1995,58.78,58.84,58.63,58.77,172200
693,143,34,10/25/1995,58.81,58.89,58.28,58.28,302700
694,143,34,10/26/1995,58.38,58.42,57.28,57.75,606800
695,143,34,10/27/1995,57.69,58.19,57.42,58.19,905800
696,144,34,10/30/1995,58.33,58.59,58.33,58.56,488700
697,144,34,10/31/1995,58.72,58.84,58.31,58.31,508200
698,144,35,11/1/1995,58.28,58.78,58.23,58.78,415700
699,144,35,11/2/1995,58.69,59.16,58.69,59.16,326000
700,144,35,11/3/1995,59.23,59.25,59.06,59.23,615000
701,145,35,11/6/1995,59.22,59.22,59.02,59.03,311200
702,145,35,11/7/1995,59,59,58.63,58.81,358200
703,145,35,11/8/1995,58.89,59.38,58.89,59.34,357200
704,145,35,11/9/1995,59.58,59.58,59.28,59.56,503700
705,145,35,11/10/1995,59.23,59.61,59.22,59.53,795600
706,146,35,11/13/1995,59.42,59.66,59.31,59.47,818500
707,146,35,11/14/1995,59.36,59.48,59.08,59.08,341800
708,146,35,11/15/1995,59.14,59.69,59.11,59.67,584700
709,146,35,11/16/1995,59.67,60.06,59.66,60,577700
710,146,35,11/17/1995,60.09,60.2,60.02,60.19,267000
711,147,35,11/20/1995,60.28,60.3,59.86,59.88,448800
712,147,35,11/21/1995,59.94,60.36,59.92,60.36,119200
713,147,35,11/22/1995,60.31,60.38,60.17,60.17,351600
714,147,35,11/24/1995,60.23,60.33,60.19,60.33,62400
715,148,35,11/27/1995,60.45,60.64,60.34,60.34,273000
716,148,35,11/28/1995,60.3,60.98,60.16,60.98,479000
717,148,35,11/29/1995,61.09,61.09,60.84,61.05,549200
718,148,35,11/30/1995,61.05,61.2,60.84,60.91,286200
719,148,36,12/1/1995,60.98,61.08,60.84,60.98,465200
720,149,36,12/4/1995,61.13,61.73,61.05,61.73,631700
721,149,36,12/5/1995,61.67,62.2,61.63,62.14,567700
722,149,36,12/6/1995,62.3,62.53,62,62.28,272800
723,149,36,12/7/1995,62.2,62.28,61.91,61.95,289700
724,149,36,12/8/1995,62.22,62.23,61.77,62.16,296900
725,150,36,12/11/1995,62.28,62.55,62.16,62.42,186500
726,150,36,12/12/1995,62.14,62.36,62.14,62.23,299400
727,150,36,12/13/1995,62.31,62.7,62.31,62.63,390700
728,150,36,12/14/1995,62.69,62.8,62.02,62.17,395000
729,150,36,12/15/1995,61.88,61.88,61.59,61.81,416700
730,151,36,12/18/1995,61.27,61.27,60.61,60.63,862300
731,151,36,12/19/1995,60.66,61.34,60.58,61.27,1022600
732,151,36,12/20/1995,61.45,61.52,60.67,60.67,1349800
733,151,36,12/21/1995,61.03,61.17,60.75,60.98,857600
734,151,36,12/22/1995,61.31,61.38,61.14,61.2,332800
735,152,36,12/26/1995,61.45,61.53,61.33,61.5,432200
736,152,36,12/27/1995,61.66,61.66,61.36,61.47,151800
737,152,36,12/28/1995,61.34,61.66,61.25,61.41,256200
738,152,36,12/29/1995,61.47,61.53,61.25,61.48,339200
739,153,37,1/2/1996,61.41,62.14,61.34,62.14,514400
740,153,37,1/3/1996,62.34,62.5,62,62.31,610300
741,153,37,1/4/1996,62.39,62.63,61.22,61.72,1129700
742,153,37,1/5/1996,61.31,61.75,61.17,61.59,302400
743,154,37,1/8/1996,61.81,61.91,61.73,61.83,179900
744,154,37,1/9/1996,62.02,62.06,60.63,60.77,415500
745,154,37,1/10/1996,60.69,60.81,59.64,59.97,787700
746,154,37,1/11/1996,60.06,60.33,59.78,60.33,513200
747,154,37,1/12/1996,60.48,60.5,59.67,60.23,390400
748,155,37,1/15/1996,60.25,60.45,59.86,60.11,154200
749,155,37,1/16/1996,60.41,60.89,59.89,60.84,454600
750,155,37,1/17/1996,60.7,61.13,60.45,60.66,407600
751,155,37,1/18/1996,60.89,60.91,60.38,60.86,425600
752,155,37,1/19/1996,60.86,61.42,60.8,61.27,169800
753,156,37,1/22/1996,61.22,61.42,61.11,61.28,288200
754,156,37,1/23/1996,61.25,61.42,61.13,61.42,362200
755,156,37,1/24/1996,61.52,62.05,61.48,61.92,1506500
756,156,37,1/25/1996,61.97,62,61.63,61.7,298400
757,156,37,1/26/1996,61.66,62.27,61.58,62.23,726300
758,157,37,1/29/1996,62.19,62.48,62.14,62.48,254800
759,157,37,1/30/1996,62.61,63.14,62.53,63.02,272100
760,157,37,1/31/1996,63,63.69,62.97,63.67,498000
761,157,38,2/1/1996,63.61,63.91,63.56,63.91,373900
762,157,38,2/2/1996,63.88,64.02,63.5,63.64,496200
763,158,38,2/5/1996,63.53,64.25,63.44,64.16,295300
764,158,38,2/6/1996,64.19,64.83,64.09,64.77,301600
765,158,38,2/7/1996,64.75,65.14,64.69,65.14,585100
766,158,38,2/8/1996,65.05,65.91,64.92,65.84,1526600
767,158,38,2/9/1996,65.81,66.38,65.52,65.83,804600
768,159,38,2/12/1996,65.95,66.63,65.89,66.33,626500
769,159,38,2/13/1996,66.05,66.69,66,66.19,1045900
770,159,38,2/14/1996,66.14,66.36,65.58,65.61,431400
771,159,38,2/15/1996,65.47,65.91,65.13,65.2,889500
772,159,38,2/16/1996,65.08,65.23,64.73,64.94,606100
773,160,38,2/20/1996,64.44,64.63,63.88,64.3,492300
774,160,38,2/21/1996,64.42,65.14,64.42,65.09,434000
775,160,38,2/22/1996,65.45,66.33,65.41,66.13,721400
776,160,38,2/23/1996,66.5,66.61,65.33,65.94,1430400
777,161,38,2/26/1996,65.75,65.89,64.97,65,1408400
778,161,38,2/27/1996,65.16,65.17,64.5,64.8,601000
779,161,38,2/28/1996,65.31,65.73,64.5,64.5,865900
780,161,38,2/29/1996,64.13,64.95,63.88,63.88,914300
781,161,39,3/1/1996,64.64,64.89,63.61,64.89,1452600
782,162,39,3/4/1996,65.03,65.66,64.81,65.27,652600
783,162,39,3/5/1996,65.11,65.88,65.08,65.88,402000
784,162,39,3/6/1996,65.78,65.97,65.3,65.3,624700
785,162,39,3/7/1996,65.42,65.66,65.23,65.63,534200
786,162,39,3/8/1996,64.19,64.88,62,63.5,2289900
787,163,39,3/11/1996,63.25,64.33,63.06,64.23,1511400
788,163,39,3/12/1996,63.81,64.05,62.91,63.73,1385300
789,163,39,3/13/1996,64.16,64.44,63.8,64.17,1019300
790,163,39,3/14/1996,64.27,64.81,64.23,64.45,725600
791,163,39,3/15/1996,64.06,64.33,63.75,64.13,869200
792,164,39,3/18/1996,64.72,65.36,64.58,65.36,917600
793,164,39,3/19/1996,65.94,65.94,65,65.22,858300
794,164,39,3/20/1996,65.53,65.53,64.64,65.14,744300
795,164,39,3/21/1996,65.22,65.25,64.77,64.98,650800
796,164,39,3/22/1996,65.02,65.33,64.94,65.16,344500
797,165,39,3/25/1996,65.75,65.81,64.86,65.03,802400
798,165,39,3/26/1996,64.92,65.52,64.86,65.34,969400
799,165,39,3/27/1996,65.44,65.48,64.69,64.75,809600
800,165,39,3/28/1996,64.52,65.03,64.5,65,1001300
801,165,39,3/29/1996,65.19,65.19,64.38,64.69,457700
802,166,40,4/1/1996,65,65.45,64.8,65.44,773400
803,166,40,4/2/1996,65.52,65.56,65.3,65.56,638800
804,166,40,4/3/1996,65.33,65.61,65.17,65.56,288000
805,166,40,4/4/1996,65.56,65.72,65.5,65.52,934900
806,167,40,4/8/1996,63.88,64.39,63.59,64.39,2217200
807,167,40,4/9/1996,64.64,64.64,64.02,64.14,1180900
808,167,40,4/10/1996,64.03,64.31,62.75,63,939500
809,167,40,4/11/1996,63.16,63.47,62.13,62.92,1276000
810,167,40,4/12/1996,63.36,63.81,63.17,63.72,411300
811,168,40,4/15/1996,64.05,64.33,63.84,64.25,484200
812,168,40,4/16/1996,64.38,64.66,64.23,64.44,429700
813,168,40,4/17/1996,64.38,64.56,63.84,64.28,525300
814,168,40,4/18/1996,64.44,64.58,64.09,64.38,818600
815,168,40,4/19/1996,64.69,64.86,64.42,64.53,885100
816,169,40,4/22/1996,65.13,65.28,64.59,65.03,828900
817,169,40,4/23/1996,64.92,65.28,64.78,65.23,225400
818,169,40,4/24/1996,65.56,65.56,64.86,65,699000
819,169,40,4/25/1996,65.14,65.56,64.75,65.3,475500
820,169,40,4/26/1996,65.47,65.81,65.23,65.44,563300
821,170,40,4/29/1996,65.16,65.56,65.16,65.44,219900
822,170,40,4/30/1996,65.44,65.56,65.13,65.39,184400
823,170,41,5/1/1996,65.38,65.8,65.28,65.53,561900
824,170,41,5/2/1996,65.02,65.38,64.09,64.41,1299600
825,170,41,5/3/1996,64.78,64.98,63.75,64.31,1329300
826,171,41,5/6/1996,64.56,64.56,63.69,64.25,647500
827,171,41,5/7/1996,64.25,64.25,63.77,63.98,582100
828,171,41,5/8/1996,63.67,64.78,63.08,64.78,1694700
829,171,41,5/9/1996,64.56,65.06,64.5,64.73,593400
830,171,41,5/10/1996,65.38,65.59,65.06,65.38,925100
831,172,41,5/13/1996,65.53,66.64,65.47,66.36,867500
832,172,41,5/14/1996,66.63,66.94,66.56,66.77,632300
833,172,41,5/15/1996,66.78,67.31,66.64,66.69,466100
834,172,41,5/16/1996,66.31,66.94,66.28,66.83,514400
835,172,41,5/17/1996,67,67.3,67,67.19,427700
836,173,41,5/20/1996,67.66,67.75,66.98,67.64,788500
837,173,41,5/21/1996,67.75,67.88,67.5,67.55,352700
838,173,41,5/22/1996,67.63,68.19,67.39,68.19,1218100
839,173,41,5/23/1996,68.28,68.44,67.53,67.91,967900
840,173,41,5/24/1996,67.97,68.33,67.94,68.17,659100
841,174,41,5/28/1996,68.38,68.38,67.31,67.48,456400
842,174,41,5/29/1996,67.63,67.69,66.81,67.03,649600
843,174,41,5/30/1996,66.94,67.72,66.75,67.38,895800
844,174,41,5/31/1996,67.36,67.64,66.88,66.88,923500
845,175,42,6/3/1996,66.89,67.11,66.7,67.06,503100
846,175,42,6/4/1996,67.38,67.59,67.25,67.53,627100
847,175,42,6/5/1996,67.56,68.2,67.42,68.13,428000
848,175,42,6/6/1996,68.5,68.5,67.5,67.63,523300
849,175,42,6/7/1996,66.19,67.64,66.19,67.63,1422800
850,176,42,6/10/1996,67.53,67.73,67.3,67.41,548800
851,176,42,6/11/1996,67.66,68.03,67.34,67.34,688700
852,176,42,6/12/1996,67.56,67.73,67.11,67.22,1120600
853,176,42,6/13/1996,67.38,67.47,66.83,67.22,1502000
854,176,42,6/14/1996,67.25,67.25,66.72,66.94,1468200
855,177,42,6/17/1996,66.97,67.22,66.72,66.89,1101000
856,177,42,6/18/1996,66.84,67.03,66.33,66.34,718000
857,177,42,6/19/1996,66.66,67,66.42,66.64,552100
858,177,42,6/20/1996,66.7,66.92,66.19,66.59,1234400
859,177,42,6/21/1996,66.56,66.81,66.38,66.81,573300
860,178,42,6/24/1996,66.97,67.22,66.84,66.94,416500
861,178,42,6/25/1996,67.13,67.17,66.78,66.86,454400
862,178,42,6/26/1996,66.78,66.92,66.39,66.41,838200
863,178,42,6/27/1996,66.41,67.05,66.16,66.88,1090500
864,178,42,6/28/1996,67.16,67.5,66.97,67.11,1060800
865,179,43,7/1/1996,67.28,67.7,67.19,67.69,471300
866,179,43,7/2/1996,67.63,67.64,67.33,67.44,389400
867,179,43,7/3/1996,67.41,67.5,67.06,67.3,308300
868,179,43,7/5/1996,66.13,66.44,65.38,65.58,842900
869,180,43,7/8/1996,65.63,65.98,65.13,65.31,942000
870,180,43,7/9/1996,65.61,65.81,65.38,65.58,716300
871,180,43,7/10/1996,65.56,65.84,64.92,65.84,1132300
872,180,43,7/11/1996,65.56,65.69,63.88,64.52,1587400
873,180,43,7/12/1996,64.63,64.91,64.08,64.56,1312000
874,181,43,7/15/1996,64.72,64.72,62.66,62.66,1951300
875,181,43,7/16/1996,62.84,63.5,60.38,62.81,4141000
876,181,43,7/17/1996,63.75,64,63,63.56,1340500
877,181,43,7/18/1996,63.75,64.55,63.33,64.44,1432500
878,181,43,7/19/1996,64.28,64.38,63.63,63.97,1216000
879,182,43,7/22/1996,63.53,63.75,63.02,63.5,519800
880,182,43,7/23/1996,63.59,63.94,62.58,62.69,1479800
881,182,43,7/24/1996,61.94,63.19,61.63,62.81,2463400
882,182,43,7/25/1996,63.44,63.56,63.13,63.38,1989800
883,182,43,7/26/1996,63.56,63.81,63.39,63.72,642300
884,183,43,7/29/1996,63.63,63.72,62.94,63.02,1297900
885,183,43,7/30/1996,63.44,63.69,62.94,63.63,1868200
886,183,43,7/31/1996,63.67,64.27,63.52,64.09,767100
887,183,44,8/1/1996,64.16,65.39,64.06,65.16,1168600
888,183,44,8/2/1996,66,66.59,65.75,66.56,1098500
889,184,44,8/5/1996,66.58,66.59,65.97,66.17,710200
890,184,44,8/6/1996,66.16,66.52,65.8,66.38,640000
891,184,44,8/7/1996,66.63,66.75,66.13,66.55,917800
892,184,44,8/8/1996,66.56,66.56,66.19,66.44,925100
893,184,44,8/9/1996,66.67,66.77,66.06,66.22,648800
894,185,44,8/12/1996,66.25,66.86,66,66.7,764200
895,185,44,8/13/1996,66.58,66.63,66,66.17,805200
896,185,44,8/14/1996,66.19,66.47,66,66.41,533800
897,185,44,8/15/1996,66.23,66.63,66.2,66.28,632600
898,185,44,8/16/1996,66.47,66.88,66.47,66.84,475100
899,186,44,8/19/1996,66.86,66.92,66.63,66.88,436400
900,186,44,8/20/1996,66.89,66.91,66.67,66.83,645700
901,186,44,8/21/1996,66.66,66.81,66.38,66.59,266400
902,186,44,8/22/1996,66.75,67.34,66.72,67.22,584800
903,186,44,8/23/1996,67.09,67.2,66.64,66.86,757100
904,187,44,8/26/1996,66.7,66.78,66.42,66.53,784700
905,187,44,8/27/1996,66.72,66.84,66.5,66.78,389400
906,187,44,8/28/1996,66.94,67,66.66,66.67,227600
907,187,44,8/29/1996,66.59,66.59,65.63,66.02,680200
908,187,44,8/30/1996,66,66.02,65.13,65.33,1500900
909,188,45,9/3/1996,64.47,65.84,64.38,65.75,1782000
910,188,45,9/4/1996,65.75,66.75,65.48,65.81,930200
911,188,45,9/5/1996,65.5,65.77,65.02,65.02,616600
912,188,45,9/6/1996,65.25,66.17,65.14,65.94,804900
913,189,45,9/9/1996,66.19,66.73,66.08,66.72,719200
914,189,45,9/10/1996,66.63,66.91,66.38,66.69,669900
915,189,45,9/11/1996,66.56,67.13,66.41,67.06,713500
916,189,45,9/12/1996,67.25,67.73,67.16,67.53,713300
917,189,45,9/13/1996,68.31,68.63,68.13,68.56,2008800
918,190,45,9/16/1996,68.66,69.16,68.56,68.81,1220200
919,190,45,9/17/1996,68.88,68.98,68.23,68.66,604700
920,190,45,9/18/1996,68.56,68.75,68.22,68.48,225500
921,190,45,9/19/1996,68.38,68.8,68.28,68.75,410000
922,190,45,9/20/1996,68.59,68.78,68.38,68.64,948400
923,191,45,9/23/1996,68.47,68.75,68.16,68.63,466800
924,191,45,9/24/1996,68.56,69.25,68.31,68.61,1269800
925,191,45,9/25/1996,68.94,68.94,68.5,68.66,1353300
926,191,45,9/26/1996,68.75,69.19,68.39,68.63,773200
927,191,45,9/27/1996,68.72,68.72,68.38,68.69,407600
928,192,45,9/30/1996,68.78,69.06,68.58,68.63,578200
929,192,46,10/1/1996,68.7,69.05,68.44,69,561400
930,192,46,10/2/1996,69.25,69.59,69.16,69.47,609000
931,192,46,10/3/1996,69.5,69.53,69.2,69.41,342200
932,192,46,10/4/1996,69.69,70.34,69.5,70.34,754100
933,193,46,10/7/1996,70.31,70.63,70.25,70.42,235100
934,193,46,10/8/1996,70.45,70.69,70.02,70.14,386200
935,193,46,10/9/1996,70.25,70.38,69.52,69.59,528800
936,193,46,10/10/1996,69.59,69.86,69.38,69.45,1562200
937,193,46,10/11/1996,69.72,70.31,69.72,70.31,331300
938,194,46,10/14/1996,70.31,70.69,70.3,70.41,201600
939,194,46,10/15/1996,71.13,71.13,69.95,70.31,776900
940,194,46,10/16/1996,70.5,70.66,69.94,70.66,590100
941,194,46,10/17/1996,70.88,71.03,70.55,70.84,792500
942,194,46,10/18/1996,70.88,71.31,70.72,71.22,695800
943,195,46,10/21/1996,71.28,71.63,70.94,71.13,879200
944,195,46,10/22/1996,71.06,71.08,70.59,70.63,848900
945,195,46,10/23/1996,70.47,70.89,70.19,70.86,735900
946,195,46,10/24/1996,70.86,70.98,70.22,70.25,379300
947,195,46,10/25/1996,70.23,70.56,70.13,70.31,568300
948,196,46,10/28/1996,70.38,70.73,69.81,69.84,975400
949,196,46,10/29/1996,70.06,70.58,69.7,70.41,815900
950,196,46,10/30/1996,70.63,70.63,70.09,70.17,495400
951,196,46,10/31/1996,70.27,70.88,70.19,70.84,726300
952,196,47,11/1/1996,70.98,71.16,70.27,70.59,821300
953,197,47,11/4/1996,70.69,71.06,70.53,71.06,1608400
954,197,47,11/5/1996,71.3,71.8,71.28,71.47,764000
955,197,47,11/6/1996,71.59,72.88,71.53,72.84,1665000
956,197,47,11/7/1996,72.63,73.3,72.53,73.02,1446300
957,197,47,11/8/1996,73.03,73.44,72.75,73.42,1355700
958,198,47,11/11/1996,73.25,73.52,73.22,73.34,655900
959,198,47,11/12/1996,73.55,73.59,73.02,73.13,719900
960,198,47,11/13/1996,73.2,73.56,73.02,73.45,481900
961,198,47,11/14/1996,73.19,73.94,73.16,73.94,558800
962,198,47,11/15/1996,74.13,74.5,73.72,74.03,2250900
963,199,47,11/18/1996,74.17,74.25,73.73,74.05,1518200
964,199,47,11/19/1996,74.14,74.59,74.03,74.58,1029300
965,199,47,11/20/1996,74.56,75.02,74.31,74.7,730000
966,199,47,11/21/1996,74.8,74.84,74.38,74.59,653000
967,199,47,11/22/1996,74.7,75.25,74.7,75.17,965100
968,200,47,11/25/1996,75.25,76.16,75.08,76.13,2058800
969,200,47,11/26/1996,76.28,76.69,75.47,75.88,2861800
970,200,47,11/27/1996,76.06,76.19,75.64,75.73,872000
971,200,47,11/29/1996,76,76.22,75.86,76.02,1073400
972,201,48,12/2/1996,75.92,76.13,75.39,76.05,1350600
973,201,48,12/3/1996,76.06,76.58,74.75,74.75,1777800
974,201,48,12/4/1996,74.88,75.06,74.09,74.95,2365100
975,201,48,12/5/1996,74.84,75.14,74.53,74.75,1697700
976,201,48,12/6/1996,73.25,74.75,72.66,74.31,3401800
977,202,48,12/9/1996,74.69,75.42,74.58,75.41,1864600
978,202,48,12/10/1996,75.56,75.67,74.97,75.05,1331600
979,202,48,12/11/1996,73.63,74.63,73.31,74.36,1847900
980,202,48,12/12/1996,74.78,74.88,72.94,73.13,2540200
981,202,48,12/13/1996,73.06,73.58,72.41,73.31,1678300
982,203,48,12/16/1996,73.5,73.69,72.06,72.38,1831100
983,203,48,12/17/1996,72.16,73.28,71.88,72.95,2023200
984,203,48,12/18/1996,73.38,73.77,73.27,73.53,1666800
985,203,48,12/19/1996,74.19,75.13,73.89,75.05,2269300
986,203,48,12/20/1996,75.13,75.72,74.75,74.84,1543200
987,204,48,12/23/1996,75.09,75.2,74.33,74.66,1263700
988,204,48,12/24/1996,74.84,75.2,74.8,75.2,633000
989,204,48,12/26/1996,75.44,75.83,75.38,75.78,1384300
990,204,48,12/27/1996,75.78,76.03,75.5,75.88,410400
991,205,48,12/30/1996,76.13,76.13,75.16,75.22,694100
992,205,48,12/31/1996,75.28,75.38,73.84,73.84,1378100
993,205,49,1/2/1997,74.38,74.38,72.75,74.03,2031900
994,205,49,1/3/1997,74.38,75.13,74.08,75.09,2123200
995,206,49,1/6/1997,75.09,75.44,74.31,74.44,1374100
996,206,49,1/7/1997,74.44,75.47,74.13,75.34,939000
997,206,49,1/8/1997,75.75,75.78,74.69,74.69,1802200
998,206,49,1/9/1997,75.06,75.88,74.94,75.31,1415700
999,206,49,1/10/1997,74.25,76.25,74.25,76.13,2369500
1000,207,49,1/13/1997,76.5,76.5,75.64,76.02,1364600
